gbifID,identifier,modified,basisOfRecord,occurrenceID,catalogNumber,recordNumber,recordedBy,eventDate,year,month,day,countryCode,stateProvince,county,locality,verbatimElevation,decimalLatitude,decimalLongitude,footprintWKT,footprintSRS,footprintSpatialFit,georeferencedBy,scientificName,kingdom,phylum,class,order,family,genus,genericName,infragenericEpithet,specificEpithet,infraspecificEpithet,cultivarEpithet,taxonRank,taxonomicStatus,publishingCountry,lastInterpreted,elevation,mediaType,hasCoordinate,hasGeospatialIssues,taxonKey,acceptedTaxonKey,kingdomKey,phylumKey,classKey,orderKey,familyKey,genusKey,speciesKey,species,acceptedScientificName,verbatimScientificName,lastCrawled,repatriated,iucnRedListCategory
2575836782,da0b6752-1a8a-11ea-8c78-005056be20a7,2022-06-07T14:31:14Z,PRESERVED_SPECIMEN,da0b6752-1a8a-11ea-8c78-005056be20a7,ZT-00179117,s.n.,Philippe Farquet,1921-07-15T23:00:00Z,1921,7,16,CH,Valais,Ried-Brig (VS),gravier de la route du Simplon à Kaltwasser,1850 - 1900 m,46.253611,8.048333,POINT(8.0483333 46.253611),,,,Campanula cochleariifolia Lam.,Plantae,Tracheophyta,Magnoliopsida,Asterales,Campanulaceae,Campanula,Campanula,,cochleariifolia,,,SPECIES,ACCEPTED,CH,2022-11-02T08:10:16.981Z,1893,StillImage,true,false,5410194,5410194,6,7707728,220,414,8801,3161935,5410194,Campanula cochleariifolia,Campanula cochleariifolia Lam.,Campanula cochleariifolia Lam.,2022-11-02T08:01:34.425Z,false,NE
3383339520,da12a3c0-5581-11eb-931d-005056be20a7,2022-09-16T10:34:17Z,PRESERVED_SPECIMEN,da12a3c0-5581-11eb-931d-005056be20a7,Z-000211354,s.n.,J.Gottlieb Christen-Biel,1880-03-31T23:06:32Z,1880,4,1,CH,Valais,Fully (VS),"Joux brulée [= Jeur brulée oberhalb Branson], steinige Orte, Felsen",,46.139166,7.076667,POINT(7.076666666666666 46.13916666666667),,,,Cotoneaster integerrimus Medik.,Plantae,Tracheophyta,Magnoliopsida,Rosales,Rosaceae,Cotoneaster,Cotoneaster,,integerrimus,,,SPECIES,ACCEPTED,CH,2022-11-02T08:10:16.983Z,1535,StillImage,true,false,3025576,3025576,6,7707728,220,691,5015,3025563,3025576,Cotoneaster integerrimus,Cotoneaster integerrimus Medik.,Cotoneaster integerrimus Medik.,2022-11-02T08:01:34.425Z,false,NE
3383339522,da2556ad-3de3-11eb-969b-005056be20a7,2022-10-16T23:34:52Z,PRESERVED_SPECIMEN,da2556ad-3de3-11eb-969b-005056be20a7,Z-000204648,s.n.,Albert Thellung,1910-07-28T23:00:00Z,1910,7,29,CH,Valais,Zermatt (VS),"Zermatt, Findelen, Ackerrand",,46.010277,7.758333,POINT(7.7583333 46.010277),,,,Lamium amplexicaule L.,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Lamiaceae,Lamium,Lamium,,amplexicaule,,,SPECIES,ACCEPTED,CH,2022-11-02T08:10:16.983Z,1950,StillImage,true,false,2926679,2926679,6,7707728,220,408,2497,2926678,2926679,Lamium amplexicaule,Lamium amplexicaule L.,Lamium amplexicaule L.,2022-11-02T08:01:34.425Z,false,NE
2575836783,da369c45-33ba-11ea-8c78-005056be20a7,2021-11-10T08:40:24Z,PRESERVED_SPECIMEN,da369c45-33ba-11ea-8c78-005056be20a7,Z-000188415,s.n.,Robert Buser,1886-07-20T23:06:32Z,1886,7,21,CH,Valais,Bourg-Saint-Pierre (VS),"Grosser. St. Bernhard, Cantine de Proz",,45.911389,7.197778,POINT(7.19777777777778 45.9113888888889),,,,Androsace obtusifolia All.,Plantae,Tracheophyta,Magnoliopsida,Ericales,Primulaceae,Androsace,Androsace,,obtusifolia,,,SPECIES,ACCEPTED,CH,2022-11-02T08:10:16.984Z,1809,StillImage,true,false,4005658,4005658,6,7707728,220,1353,6674,3169318,4005658,Androsace obtusifolia,Androsace obtusifolia All.,Androsace obtusifolia All.,2022-11-02T08:01:34.425Z,false,NE
2575836786,da630239-5242-11ea-9293-005056be20a7,2021-11-10T08:40:24Z,PRESERVED_SPECIMEN,da630239-5242-11ea-9293-005056be20a7,Z-000186353,s.n.,Albert Thellung,1919-07-27T23:00:00Z,1919,7,28,CH,Valais,Zermatt (VS),"Zermatt, Hügel westlich Moos",,46.006944,7.738056,POINT(7.7380555555555555 46.00694444444444),,,,Potentilla pusilla Host,Plantae,Tracheophyta,Magnoliopsida,Rosales,Rosaceae,Potentilla,Potentilla,,pusilla,,,SPECIES,ACCEPTED,CH,2022-11-02T08:10:16.984Z,1708,StillImage,true,false,5365778,5365778,6,7707728,220,691,5015,8079058,5365778,Potentilla pusilla,Potentilla pusilla Host,Potentilla pusilla Host,2022-11-02T08:01:34.425Z,false,NE
3383339526,da6a5dde-3de3-11eb-969b-005056be20a7,2022-10-16T23:34:52Z,PRESERVED_SPECIMEN,da6a5dde-3de3-11eb-969b-005056be20a7,Z-000204649,s.n.,Firmin Jaquet,1918-07-04T22:00:00Z,1918,7,5,CH,Valais,Liddes (VS),"Entremont, Liddes, champs",,45.991111,7.1875,POINT(7.1875 45.99111111111111),,,,Lamium amplexicaule L.,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Lamiaceae,Lamium,Lamium,,amplexicaule,,,SPECIES,ACCEPTED,CH,2022-11-02T08:10:16.986Z,1372,StillImage,true,false,2926679,2926679,6,7707728,220,408,2497,2926678,2926679,Lamium amplexicaule,Lamium amplexicaule L.,Lamium amplexicaule L.,2022-11-02T08:01:34.425Z,false,NE
2575836787,da6bcde8-4375-11ea-8c78-005056be20a7,2022-10-17T18:41:26Z,PRESERVED_SPECIMEN,da6bcde8-4375-11ea-8c78-005056be20a7,Z-000192384,s.n.,Johannes Bär,1941-07-20T22:00:00Z,1941,7,21,CH,Valais,Leuk (VS),ob Leuk,1000 m,46.326667,7.630556,POINT(7.630455555555556 46.32666666666667),,,,Carex liparocarpos Gaudin,Plantae,Tracheophyta,Liliopsida,Poales,Cyperaceae,Carex,Carex,,liparocarpos,,,SPECIES,ACCEPTED,CH,2022-11-02T08:10:16.986Z,998,StillImage,true,false,2724226,2724226,6,7707728,196,1369,7708,2721893,2724226,Carex liparocarpos,Carex liparocarpos Gaudin,Carex liparocarpos Gaudin,2022-11-02T08:01:34.425Z,false,NE
3383339535,dae776fb-3ba3-11eb-969b-005056be20a7,2022-11-01T17:03:45Z,PRESERVED_SPECIMEN,dae776fb-3ba3-11eb-969b-005056be20a7,ZT-00205669,45/89,Walo Koch,1945-05-18T22:00:00Z,1945,5,19,CH,Valais,Stalden (VS),"Vispertal, hinter Stalden, felsiger Osthang, Stipetum gallicae",920 m,46.225277,7.873333,POINT(7.873055555555556 46.22527777777778),,,,Ajuga chamaepitys (L.) Schreb.,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Lamiaceae,Ajuga,Ajuga,,chamaepitys,,,SPECIES,ACCEPTED,CH,2022-11-02T08:10:16.987Z,922,StillImage,true,false,2927080,2927080,6,7707728,220,408,2497,2927077,2927080,Ajuga chamaepitys,Ajuga chamaepitys (L.) Schreb.,Ajuga chamaepitys (L.) Schreb.,2022-11-02T08:01:34.425Z,false,NE
2575489007,dafc4d74-65ba-11e9-81b6-005056be20a7,2022-10-18T13:15:27Z,PRESERVED_SPECIMEN,dafc4d74-65ba-11e9-81b6-005056be20a7,Z-000171488,8,Jasmin Ducry,2017-07-21T22:00:00Z,2017,7,22,CH,Valais,Saas-Grund (VS),Saas-Grund [beim Kreuzboden],,46.136905,7.966452,POINT(7.9664523311598145 46.13690459097271),,,,Agrostis agrostiflora (Beck) Janch. & H.Neumayer,Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,Agrostis,Agrostis,,agrostiflora,,,SPECIES,ACCEPTED,CH,2022-11-02T08:10:16.988Z,2423,StillImage,true,false,4127117,4127117,6,7707728,196,1369,3073,2706434,4127117,Agrostis agrostiflora,Agrostis agrostiflora (Beck) Janch. & H.Neumayer,Agrostis agrostiflora (Beck) Janch. & H.Neumayer,2022-11-02T08:01:34.425Z,false,NE
2575836789,db2b18e9-1b22-11ea-8c78-005056be20a7,2021-11-10T08:40:24Z,PRESERVED_SPECIMEN,db2b18e9-1b22-11ea-8c78-005056be20a7,Z-000183817,s.n.,Robert Buser,1889-08-11T23:06:32Z,1889,8,12,CH,Valais,Bourg-Saint-Pierre (VS),"Bourg-Saint-Pierre, Felsköpfe ob der Strasse",,45.949166,7.208056,POINT(7.2080555 45.949166),,,,Campanula rotundifolia L.,Plantae,Tracheophyta,Magnoliopsida,Asterales,Campanulaceae,Campanula,Campanula,,rotundifolia,,,SPECIES,ACCEPTED,CH,2022-11-02T08:10:16.988Z,1634,StillImage,true,false,5410907,5410907,6,7707728,220,414,8801,3161935,5410907,Campanula rotundifolia,Campanula rotundifolia L.,Campanula rotundifolia L.,2022-11-02T08:01:34.425Z,false,NE
2575836791,db8ebd25-1111-11ea-8c78-005056be20a7,2022-11-01T17:03:45Z,PRESERVED_SPECIMEN,db8ebd25-1111-11ea-8c78-005056be20a7,ZT-00176234,s.n.,Walo Koch,1934-07-22T23:00:00Z,1934,7,23,CH,Valais,Zermatt (VS),"ob Zermatt, Felsschutt beim Schwarzsee",2585m,45.991111,7.703889,POINT(7.703888888888889 45.990833333333335),,,,Potentilla multifida L.,Plantae,Tracheophyta,Magnoliopsida,Rosales,Rosaceae,Potentilla,Potentilla,,multifida,,,SPECIES,ACCEPTED,CH,2022-11-02T08:10:16.989Z,2581,StillImage,true,false,8416400,8416400,6,7707728,220,691,5015,8079058,8416400,Potentilla multifida,Potentilla multifida L.,Potentilla multifida L.,2022-11-02T08:01:34.425Z,false,NE
2575836792,db9338ab-56e7-11ea-9293-005056be20a7,2021-11-10T08:40:24Z,PRESERVED_SPECIMEN,db9338ab-56e7-11ea-9293-005056be20a7,Z-000196343,260,Heinrich Frey,1931-09-20T23:00:00Z,1931,9,21,CH,Valais,Brig-Glis (VS),Brigerbad,,46.301389,7.931389,POINT(7.931388888888889 46.30138888888889),,,,Stipa pennata L.,Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,Stipa,Stipa,,pennata,,,SPECIES,ACCEPTED,CH,2022-11-02T08:10:16.990Z,653,StillImage,true,false,4127831,4127831,6,7707728,196,1369,3073,2704463,4127831,Stipa pennata,Stipa pennata L.,Stipa pennata L.,2022-11-02T08:01:34.425Z,false,NE
3383339541,db94061b-6084-11eb-8cd8-005056be20a7,2022-10-06T16:30:42Z,PRESERVED_SPECIMEN,db94061b-6084-11eb-8cd8-005056be20a7,Z-000214433,s.n.,Helmut Gams,1915-06-17T23:00:00Z,1915,6,18,CH,Valais,Dorénaz (VS),"[Dorénaz] le Rosel, N-exp. Mulde am Gneisshang",,46.138055,7.065278,POINT(7.065277777777777 46.138333333333335),,,,Ilex aquifolium L.,Plantae,Tracheophyta,Magnoliopsida,Aquifoliales,Aquifoliaceae,Ilex,Ilex,,aquifolium,,,SPECIES,ACCEPTED,CH,2022-11-02T08:10:16.990Z,996,StillImage,true,false,5414222,5414222,6,7707728,220,7226638,6716,10792217,5414222,Ilex aquifolium,Ilex aquifolium L.,Ilex aquifolium L.,2022-11-02T08:01:34.425Z,false,LC
3383339550,dc191502-3ab8-11eb-969b-005056be20a7,2022-08-31T11:15:39Z,PRESERVED_SPECIMEN,dc191502-3ab8-11eb-969b-005056be20a7,ZT-00205239,s.n.,Henri-Auguste Romieux,1873-04-09T23:06:32Z,1873,4,10,CH,Valais,Saint-Maurice,Bois Noir près de St. Maurice,,46.188888,7.016944,POINT(7.0169444 46.188888),,,,Gentiana verna L.,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Gentianaceae,Gentiana,Gentiana,,verna,,,SPECIES,ACCEPTED,CH,2022-11-02T08:10:16.993Z,524,StillImage,true,false,8232412,8232412,6,7707728,220,412,2503,3170037,8232412,Gentiana verna,Gentiana verna L.,Gentiana verna L.,2022-11-02T08:01:34.425Z,false,NE
3383339553,dc1ecb04-620d-11eb-8cd8-005056be20a7,2022-05-12T07:46:30Z,PRESERVED_SPECIMEN,dc1ecb04-620d-11eb-8cd8-005056be20a7,ZT-00216856,s.n.,Eugen Baumann,1918-06-06T22:00:00Z,1918,6,7,CH,Valais,Visperterminen (VS),Äcker bei Visperterminen,,46.26,7.902222,POINT(7.902222222222223 46.26),,,,Bunium bulbocastanum L.,Plantae,Tracheophyta,Magnoliopsida,Apiales,Apiaceae,Bunium,Bunium,,bulbocastanum,,,SPECIES,ACCEPTED,CH,2022-11-02T08:10:16.994Z,1326,StillImage,true,false,3034501,3034501,6,7707728,220,1351,6720,3034500,3034501,Bunium bulbocastanum,Bunium bulbocastanum L.,Bunium bulbocastanum L.,2022-11-02T08:01:34.425Z,false,LC
2575836795,dc5e2c7e-1c26-11ea-8c78-005056be20a7,2021-11-10T08:40:24Z,PRESERVED_SPECIMEN,dc5e2c7e-1c26-11ea-8c78-005056be20a7,Z-000184514,s.n.,Albert Ulrich Däniker,1921-08-22T23:00:00Z,1921,8,23,CH,Valais,Zermatt (VS),"Zermatt, an Felsblöcken bei den obersten Lärchen auf der Riffelalp, W-exp. Hang",2250 m,46,7.752222,POINT(7.751944444444445 46),,,,Minuartia recurva (All.) Schinz & Thell.,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Caryophyllaceae,Minuartia,Minuartia,,recurva,,,SPECIES,ACCEPTED,CH,2022-11-02T08:10:16.994Z,2253,StillImage,true,false,7267522,7267522,6,7707728,220,422,2518,3085483,7267522,Minuartia recurva,Minuartia recurva (All.) Schinz & Thell.,Minuartia recurva (All.) Schinz & Thell.,2022-11-02T08:01:34.425Z,false,NE
2575836796,dc8a69cb-54a5-11ea-9293-005056be20a7,2021-11-10T08:40:24Z,PRESERVED_SPECIMEN,dc8a69cb-54a5-11ea-9293-005056be20a7,Z-000196255,s.n.,Fritz Rohrer,1915-08-22T23:00:00Z,1915,8,23,CH,Valais,Sion (VS),"Sion, Valère",,46.233889,7.364444,POINT(7.364444444444444 46.23388888888889),,,,Stipa capillata L.,Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,Stipa,Stipa,,capillata,,,SPECIES,ACCEPTED,CH,2022-11-02T08:10:16.995Z,606,StillImage,true,false,4143519,4143519,6,7707728,196,1369,3073,2704463,4143519,Stipa capillata,Stipa capillata L.,Stipa capillata L.,2022-11-02T08:01:34.425Z,false,NE
3383339557,dc98d124-3ab8-11eb-969b-005056be20a7,2022-08-31T13:29:39Z,PRESERVED_SPECIMEN,dc98d124-3ab8-11eb-969b-005056be20a7,ZT-00205241,s.n.,Henri-Auguste Romieux,1880-05-18T23:06:32Z,1880,5,19,CH,Valais,Ried-Brig (VS),"Simplon, le long de l'ancienne route, lieux secs",1045 m,46.303611,8.012778,POINT(8.012733333333333 46.30361111111111),,,,Gentiana verna L.,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Gentianaceae,Gentiana,Gentiana,,verna,,,SPECIES,ACCEPTED,CH,2022-11-02T08:10:16.995Z,1045,StillImage,true,false,8232412,8232412,6,7707728,220,412,2503,3170037,8232412,Gentiana verna,Gentiana verna L.,Gentiana verna L.,2022-11-02T08:01:34.425Z,false,NE
2575836797,dcc6b80a-0602-11ea-892f-005056be20a7,2022-03-17T14:17:02Z,PRESERVED_SPECIMEN,dcc6b80a-0602-11ea-892f-005056be20a7,ZT-00173245,s.n.,Eugen Baumann,1895-05-31T23:00:00Z,1895,6,1,CH,Valais,Riddes (VS),Bahnhof Riddes,,46.173611,7.220278,POINT(7.220291666666667 46.17361111111111),,,,Minuartia hybrida (Vill.) Schischk.,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Caryophyllaceae,Sabulina,Minuartia,,hybrida,,,SPECIES,SYNONYM,CH,2022-11-02T08:10:16.995Z,485,StillImage,true,false,6364297,9378273,6,7707728,220,422,2518,3085409,5586962,Sabulina tenuifolia,Sabulina tenuifolia subsp. hybrida (Vill.) Dillenb.,Minuartia hybrida (Vill.) Schischk.,2022-11-02T08:01:34.425Z,false,NE
2575836799,dd02326e-0487-11ea-892f-005056be20a7,2021-11-10T08:40:24Z,PRESERVED_SPECIMEN,dd02326e-0487-11ea-892f-005056be20a7,ZT-00172582,s.n.,Emile Florentin Favre,1903-08-08T23:00:00Z,1903,8,9,CH,Valais,Simplon (VS),Plateau du Simplon et collines environantes,,46.245023,8.031671,POINT(8.028333333333334 46.24666666666667),,,,Hieracium alpicola Schur,Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Hieracium,Hieracium,,alpicola,,,SPECIES,DOUBTFUL,CH,2022-11-02T08:10:16.996Z,2030,StillImage,true,false,7656176,7656176,6,7707728,220,414,3065,3134951,7656176,Hieracium alpicola,Hieracium alpicola Schur,Hieracium alpicola Schur,2022-11-02T08:01:34.425Z,false,NE
2575836800,dd307b96-4119-11ea-8c78-005056be20a7,2021-11-10T08:40:24Z,PRESERVED_SPECIMEN,dd307b96-4119-11ea-8c78-005056be20a7,Z-000191454,s.n.,Melchior Leuzinger,1925-07-12T23:00:00Z,1925,7,13,CH,Valais,Sion (VS),auf den Hügeln Tourbillon und Valeria bei Sitten.,,46.235402,7.366698,"POLYGON((7.3634147644043 46.2376736244852,7.36830711364746 46.2379110894871,7.37152576446533 46.2369909068804,7.3692512512207 46.2331319085562,7.36238479614258 46.2328944228727,7.36186981201172 46.2348833337351,7.3634147644043 46.2376736244852))",,,,Asperula aristata L.f.,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Asperula,Asperula,,aristata,,,SPECIES,ACCEPTED,CH,2022-11-02T08:10:16.997Z,571,StillImage,true,false,2917056,2917056,6,7707728,220,412,8798,2916597,2917056,Asperula aristata,Asperula aristata L.f.,Asperula aristata L.f.,2022-11-02T08:01:34.425Z,false,NE
2575848801,dd3e71bb-56f2-11ea-9293-005056be20a7,2022-06-18T18:43:22Z,PRESERVED_SPECIMEN,dd3e71bb-56f2-11ea-9293-005056be20a7,ZT-00192464,80/245,Matthias Baltisberger,1980-05-22T22:00:00Z,1980,5,23,CH,Valais,Leuk (VS),"Brention (= Brentjong), E von Leuk",,46.317778,7.653056,POINT(7.6530555555555555 46.31777777777778),,,,Thymus pulegioides L.,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Lamiaceae,Thymus,Thymus,,pulegioides,,,SPECIES,ACCEPTED,CH,2022-11-02T08:10:16.998Z,951,StillImage,true,false,5341443,5341443,6,7707728,220,408,2497,2926960,5341443,Thymus pulegioides,Thymus pulegioides L.,Thymus pulegioides L.,2022-11-02T08:01:34.425Z,false,NE
3383339566,dd42190a-3f90-11eb-969b-005056be20a7,2022-08-10T14:06:51Z,PRESERVED_SPECIMEN,dd42190a-3f90-11eb-969b-005056be20a7,ZT-00206958,s.n.,Louis Favrat,1855-05-01T23:06:32Z,1855,5,2,CH,Valais,Vernayaz (VS),Gueuroz,,46.126389,7.039167,POINT(7.039166666666667 46.12638888888889),,,,Dactylorhiza sambucina (L.) Soó,Plantae,Tracheophyta,Liliopsida,Asparagales,Orchidaceae,Dactylorhiza,Dactylorhiza,,sambucina,,,SPECIES,ACCEPTED,CH,2022-11-02T08:10:16.999Z,659,StillImage,true,false,8231647,8231647,6,7707728,196,1169,7689,2809736,8231647,Dactylorhiza sambucina,Dactylorhiza sambucina (L.) Soó,Dactylorhiza sambucina (L.) Soó,2022-11-02T08:01:34.425Z,false,LC
2575848802,dd5f204f-1a8a-11ea-8c78-005056be20a7,2022-06-07T14:31:14Z,PRESERVED_SPECIMEN,dd5f204f-1a8a-11ea-8c78-005056be20a7,ZT-00179133,s.n.,Philippe Farquet,1926-08-30T23:00:00Z,1926,8,31,CH,Valais,Vérossaz (VS),"aux Giettes sur St. Maurice, mur du Chalet de Rham",1350,46.219722,6.9625,POINT(6.9622222222222225 46.219722222222224),,,,Campanula cochleariifolia Lam.,Plantae,Tracheophyta,Magnoliopsida,Asterales,Campanulaceae,Campanula,Campanula,,cochleariifolia,,,SPECIES,ACCEPTED,CH,2022-11-02T08:10:16.999Z,1355,StillImage;StillImage,true,false,5410194,5410194,6,7707728,220,414,8801,3161935,5410194,Campanula cochleariifolia,Campanula cochleariifolia Lam.,Campanula cochleariifolia Lam.,2022-11-02T08:01:34.425Z,false,NE
2575848804,dd80f3a1-4346-11ea-8c78-005056be20a7,2022-09-01T17:22:40Z,PRESERVED_SPECIMEN,dd80f3a1-4346-11ea-8c78-005056be20a7,ZT-00187662,s.n.,Max Custer,1911-05-31T23:00:00Z,1911,6,,CH,Valais,Naters (VS),bei Naters,,46.326666,7.988889,POINT(7.988888888888889 46.32666666666667),,,,Campanula spicata L.,Plantae,Tracheophyta,Magnoliopsida,Asterales,Campanulaceae,Campanula,Campanula,,spicata,,,SPECIES,ACCEPTED,CH,2022-11-02T08:10:16.999Z,685,StillImage,true,false,5410221,5410221,6,7707728,220,414,8801,3161935,5410221,Campanula spicata,Campanula spicata L.,Campanula spicata L.,2022-11-02T08:01:34.425Z,false,NE
2575848805,dd8e92a0-4119-11ea-8c78-005056be20a7,2021-11-10T08:40:24Z,PRESERVED_SPECIMEN,dd8e92a0-4119-11ea-8c78-005056be20a7,Z-000191455,s.n.,Fritz Rohrer,1915-08-22T23:00:00Z,1915,8,23,CH,Valais,Sion (VS),"Sion, Tourbillon",,46.236667,7.3675,POINT(7.3675 46.236666666666665),,,,Asperula aristata L.f.,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Asperula,Asperula,,aristata,,,SPECIES,ACCEPTED,CH,2022-11-02T08:10:17Z,639,StillImage,true,false,2917056,2917056,6,7707728,220,412,8798,2916597,2917056,Asperula aristata,Asperula aristata L.f.,Asperula aristata L.f.,2022-11-02T08:01:34.425Z,false,NE
2575848808,de15a20e-169c-11ea-8c78-005056be20a7,2022-10-30T17:07:49Z,PRESERVED_SPECIMEN,de15a20e-169c-11ea-8c78-005056be20a7,Z-000182543,s.n.,Ferdinand Othon Wolf,1896-06-30T23:00:00Z,1896,7,1,CH,Valais,Savièse (VS),"Sanetsch, Zanfleuron",,46.321666,7.28,POINT(7.28 46.321666),,,,Erigeron neglectus Kern. ex Nyman,Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Erigeron,Erigeron,,neglectus,,,SPECIES,DOUBTFUL,CH,2022-11-02T08:10:17.001Z,2198,StillImage,true,false,7403606,7403606,6,7707728,220,414,3065,3146588,7403606,Erigeron neglectus,Erigeron neglectus Kern. ex Nyman,Erigeron neglectus Kern. ex Nyman,2022-11-02T08:01:34.425Z,false,NE
2575848810,de3f3b49-36d5-11ea-8c78-005056be20a7,2021-11-10T08:40:24Z,PRESERVED_SPECIMEN,de3f3b49-36d5-11ea-8c78-005056be20a7,ZT-00184423,s.n.,Wolfgang Merz,1951-07-08T23:00:00Z,1951,7,9,CH,Valais,Zermatt (VS),"Zermatt, Rothenboden",2600 m,45.991389,7.755,POINT(7.755 45.99138888888889),,,,Anemone baldensis L.,Plantae,Tracheophyta,Magnoliopsida,Ranunculales,Ranunculaceae,Anemone,Anemone,,baldensis,,,SPECIES,ACCEPTED,CH,2022-11-02T08:10:17.001Z,2598,StillImage,true,false,3927618,3927618,6,7707728,220,399,2410,3016227,3927618,Anemone baldensis,Anemone baldensis L.,Anemone baldensis L.,2022-11-02T08:01:34.425Z,false,NE
2575848812,de6d864a-1c26-11ea-8c78-005056be20a7,2022-08-10T14:06:51Z,PRESERVED_SPECIMEN,de6d864a-1c26-11ea-8c78-005056be20a7,Z-000184523,s.n.,Louis Favrat,1888-07-26T23:06:32Z,1888,7,27,CH,Valais,Zermatt (VS),Findelgletscher sur Zermatt,,46.011667,7.813889,POINT(7.813888888888889 46.01166666666666),,,,Minuartia recurva (All.) Schinz & Thell.,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Caryophyllaceae,Minuartia,Minuartia,,recurva,,,SPECIES,ACCEPTED,CH,2022-11-02T08:10:17.002Z,2622,StillImage,true,false,7267522,7267522,6,7707728,220,422,2518,3085483,7267522,Minuartia recurva,Minuartia recurva (All.) Schinz & Thell.,Minuartia recurva (All.) Schinz & Thell.,2022-11-02T08:01:34.425Z,false,NE
2575848813,de7e5767-5301-11ea-9293-005056be20a7,2022-09-27T14:43:09Z,PRESERVED_SPECIMEN,de7e5767-5301-11ea-9293-005056be20a7,Z-000195324,s.n.,Helmut Gams,1915-05-07T23:00:00Z,1915,5,8,CH,Valais,Fully (VS),"Euloz ob Fully, Wegrand",750 m,46.148611,7.115,POINT(7.114880555555555 46.14861111111111),,,,Saponaria ocymoides L.,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Caryophyllaceae,Saponaria,Saponaria,,ocymoides,,,SPECIES,ACCEPTED,CH,2022-11-02T08:10:17.002Z,751,StillImage,true,false,3085357,3085357,6,7707728,220,422,2518,3085356,3085357,Saponaria ocymoides,Saponaria ocymoides L.,Saponaria ocymoides L.,2022-11-02T08:01:34.425Z,false,NE
2575848815,de9f89f5-56e7-11ea-9293-005056be20a7,2022-09-27T14:43:09Z,PRESERVED_SPECIMEN,de9f89f5-56e7-11ea-9293-005056be20a7,Z-000196353,s.n.,Helmut Gams,1915-05-09T23:00:00Z,1915,5,10,CH,Valais,Fully (VS),"Six rouge ob Mazembroz, Festucetum vallesiacae, S-exp. Moränentrift auf Gneis",600 m,46.159444,7.14,,,,,Stipa pennata L.,Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,Stipa,Stipa,,pennata,,,SPECIES,ACCEPTED,CH,2022-11-02T08:10:17.003Z,601,StillImage,true,false,4127831,4127831,6,7707728,196,1369,3073,2704463,4127831,Stipa pennata,Stipa pennata L.,Stipa pennata L.,2022-11-02T08:01:34.425Z,false,NE
3383339581,dea22aec-34af-11eb-969b-005056be20a7,2022-04-19T06:39:52Z,PRESERVED_SPECIMEN,dea22aec-34af-11eb-969b-005056be20a7,ZT-00203268,s.n.,Ernst Sulger Büel,1948-07-19T22:00:00Z,1948,7,20,CH,Valais,Zermatt (VS),"Zermatt, östlich neben der Station Sunnegga",2330 m,46.017222,7.7725,POINT(7.7725 46.017222),,,,Anthyllis vulneraria subsp. carpatica (Pant.) Nyman,Plantae,Tracheophyta,Magnoliopsida,Fabales,Fabaceae,Anthyllis,Anthyllis,,vulneraria,carpatica,,SUBSPECIES,ACCEPTED,CH,2022-11-02T08:10:17.003Z,2331,StillImage,true,false,5352425,5352425,6,7707728,220,1370,5386,2952416,5352367,Anthyllis vulneraria,Anthyllis vulneraria subsp. carpatica (Pant.) Nyman,Anthyllis vulneraria subsp. carpatica (Pant.) Nyman,2022-11-02T08:01:34.425Z,false,
2575848912,e8ee4a32-1aa0-11ea-8c78-005056be20a7,2021-11-10T08:40:24Z,PRESERVED_SPECIMEN,e8ee4a32-1aa0-11ea-8c78-005056be20a7,Z-000183929,s.n.,Carl Knetsch,1897-08-12T23:00:00Z,1897,8,13,CH,Valais,Zermatt (VS),"Zermatt, auf dem Gornergrat",3136 m,45.983333,7.785,POINT(7.785025 45.983333333333334),,,,Phyteuma globulariifolium Sternb. & Hoppe,Plantae,Tracheophyta,Magnoliopsida,Asterales,Campanulaceae,Phyteuma,Phyteuma,,globulariifolium,,,SPECIES,ACCEPTED,CH,2022-11-02T08:10:17.054Z,3124,StillImage,true,false,3166896,3166896,6,7707728,220,414,8801,3166599,3166896,Phyteuma globulariifolium,Phyteuma globulariifolium Sternb. & Hoppe,Phyteuma globulariifolium Sternb. & Hoppe,2022-11-02T08:01:34.425Z,false,NE
